,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
202,0.1765292,0.0006814657,0.13998187,0.06966082,0.42928293,0.009699085,0.08998603,0.08417865
203,0.1660268,0.0013573603,0.13893957,0.06382466,0.42615232,0.009376296,0.09567258,0.09865037
204,0.16370131,0.001987537,0.13619962,0.05822693,0.42948624,0.009885644,0.103707984,0.096804686
205,0.2201198,0.0060692667,0.14391914,0.03874617,0.31713814,0.016519304,0.124908686,0.13257949
206,0.19956681,0.00077740074,0.1500652,0.0639947,0.43578947,0.008977844,0.08525529,0.055573236
207,0.2134141,0.008121351,0.15960157,0.051453743,0.32600275,0.015750999,0.11716067,0.10849484
208,0.22358319,0.03836149,0.14472784,0.043291923,0.37981036,0.010220866,0.09441192,0.06559248
209,0.22394319,0.37636158,0.067385554,0.03130364,0.21810406,0.0060081924,0.056559727,0.020334082
210,0.22428784,0.44431672,0.04223008,0.02666864,0.19135845,0.0017849135,0.054360844,0.01499243
211,0.21816963,0.48497546,0.06614657,0.06909751,0.1048468,0.0014117112,0.03432361,0.021028731
212,0.22092095,0.5359536,0.024412433,0.04181895,0.12194418,0.0011032112,0.041029103,0.012817556
213,0.27518588,0.52338797,0.01661111,0.021893809,0.1123716,0.0014068391,0.040003013,0.009139781
214,0.19162259,0.5712711,0.023474287,0.08846805,0.07845583,0.0031942541,0.041956447,0.0015574154
