,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
168,0.108426765,0.029567663,0.31830138,0.05458931,0.35131618,0.0016281009,0.07536029,0.060810287
169,0.09268996,0.031421605,0.36670652,0.050398946,0.3476438,0.0011241945,0.06666351,0.043351483
170,0.16659394,0.03670481,0.286743,0.058959376,0.26900932,0.0032657336,0.095943004,0.08278086
171,0.17416362,0.03566439,0.27649987,0.06482699,0.26951593,0.0028467427,0.09548334,0.08099912
172,0.12806079,0.032771986,0.3206727,0.0595849,0.30885318,0.0017357265,0.097609125,0.050711583
173,0.19254273,0.06599583,0.22808078,0.061108083,0.27789128,0.0018559532,0.10777623,0.06474909
174,0.19800913,0.15908629,0.19865362,0.06864887,0.22118554,0.0020517693,0.09633981,0.056024976
175,0.17261949,0.43811524,0.12266221,0.04640785,0.14276293,0.0010769223,0.05874139,0.017613932
176,0.1532917,0.5993552,0.06965285,0.033631995,0.07233633,0.00071210065,0.05359668,0.017423173
177,0.1864812,0.6002933,0.06568882,0.03633286,0.0572888,0.00085225276,0.040701203,0.012361574
178,0.18377377,0.6038728,0.06512898,0.03582254,0.056833517,0.0008321323,0.04118691,0.012549339
179,0.187605,0.60090435,0.06537851,0.036377374,0.05636136,0.00085819094,0.040293757,0.012221626
180,0.19277607,0.6324038,0.08018776,0.018034374,0.01136231,0.0038676742,0.058258347,0.0031096775
181,0.14779131,0.62107444,0.09973476,0.03894511,0.021587687,0.006217537,0.060929127,0.0037199901
182,0.12623495,0.7932239,0.007958162,0.007900487,0.0021990647,0.0018949024,0.06047394,0.000114615286
183,0.10659185,0.8424628,0.00085059024,0.0059272447,0.003789513,0.005264006,0.03507428,3.9674036e-05
184,0.10426604,0.8605973,5.9196234e-05,0.0050990367,0.011707335,0.0009228745,0.017331928,1.6280024e-05
