,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
163,0.1350195,0.6774748,0.09039404,0.028882768,0.036812082,0.028522078,0.0002626457,0.002632156
164,0.12235894,0.61998755,0.1387346,0.0586814,0.028741032,0.029640215,0.00062995567,0.0012263093
165,0.1612442,0.6035962,0.07255744,0.034916364,0.11302555,0.007113084,0.0005701088,0.0069769598
166,0.0992337,0.2624715,0.2362481,0.04585252,0.2824763,0.0074789873,0.00043291485,0.06580601
167,0.11325541,0.0070673367,0.3058019,0.04999198,0.45662087,0.005115015,0.00034149855,0.06180602
168,0.12541875,0.003126731,0.22666384,0.04933207,0.5366184,0.003988028,0.00020200506,0.05465018
169,0.13037574,0.0032587356,0.22909273,0.040628158,0.5359077,0.004715819,0.00025173288,0.055769343
170,0.14080164,0.009805286,0.25474644,0.040792115,0.4274145,0.0122139715,0.00019387745,0.11403213
171,0.13786359,0.010342779,0.23460619,0.0346346,0.41648802,0.013259956,0.00041544114,0.15238939
172,0.15414621,0.0051882667,0.24595009,0.028401008,0.49586692,0.010298571,0.0007685411,0.05938036
173,0.15294178,0.008447022,0.24338408,0.026716718,0.49211228,0.010468669,0.000687617,0.06524185
174,0.13633011,0.086067215,0.24691977,0.026415514,0.42662895,0.010870341,0.0004325751,0.06633551
175,0.14374505,0.48229077,0.114632025,0.012213471,0.21878491,0.004622458,0.00054851995,0.023162786
176,0.15109381,0.5553249,0.08600502,0.008825456,0.17585993,0.003499499,0.000343433,0.01904793
177,0.17683658,0.58923674,0.054293506,0.0074194665,0.14744568,0.0050255614,0.00069572433,0.019046703
178,0.2363555,0.53821266,0.041620657,0.01679995,0.15134507,0.0067143086,0.00037627888,0.00857553
179,0.18100297,0.54643095,0.047532402,0.032459572,0.17732127,0.0041581406,0.00072210084,0.010372619
180,0.16045809,0.7245573,0.046416603,0.0151321,0.026394844,0.025781684,0.00032803704,0.0009312762
181,0.0853156,0.6934351,0.06543154,0.06917573,0.058022197,0.02458474,0.00052358274,0.003511524
182,0.058950763,0.8629474,0.012243384,0.04843788,0.01408154,0.0020167453,0.0011814329,0.00014088517
183,0.016311597,0.85795236,0.022446949,0.03351336,0.0023074853,0.002700988,0.06465441,0.00011276172
184,0.004575509,0.9685588,0.0061597563,0.01739,0.0016584528,0.00041462292,0.0012116884,3.1232925e-05
185,0.0110565955,0.93761563,0.012606795,0.026841149,0.0070051216,0.004145079,0.00017836572,0.0005512881
186,0.030834766,0.5244203,0.07196122,0.32544574,0.044045746,0.0028760259,2.9630621e-06,0.0004132643
187,0.0347648,0.7952672,0.049095336,0.088036105,0.0296315,0.0026969514,9.7423996e-05,0.0004106332
188,0.021139057,0.9022517,0.019800149,0.037746362,0.013501144,0.005239995,0.00014949335,0.00017207417
189,0.02799132,0.5335551,0.10283029,0.27530348,0.047852755,0.00853448,0.0016344063,0.0022983293
190,0.02787761,0.41419053,0.15338683,0.34515464,0.043615304,0.011975134,0.0009861575,0.002813753
191,0.040705882,0.6063617,0.076525606,0.16345344,0.1115393,0.00050844764,4.1032337e-05,0.0008646544
192,0.05907744,0.56536704,0.09258829,0.16487327,0.11291694,0.0030325786,0.00026019846,0.0018842464
193,0.112011574,0.512505,0.13624537,0.10484353,0.120651454,0.010581644,4.0852046e-05,0.0031205148
194,0.15434302,0.48718643,0.13490517,0.102369435,0.095439695,0.021020828,0.00055789255,0.004177611
195,0.10682008,0.56434894,0.1832222,0.03241073,0.10807618,0.002159333,3.000695e-05,0.002932502
196,0.106847055,0.58893186,0.13525131,0.06272353,0.1042965,0.0004118521,9.339173e-07,0.0015369717
197,0.16316989,0.6894227,0.05374971,0.013498803,0.06913425,0.0046352,0.0007965006,0.0055930424
198,0.1500746,0.48786598,0.13574462,0.060420554,0.13136905,0.020637639,0.00054001354,0.013347559
199,0.13393529,0.41114193,0.16949084,0.11473722,0.07156108,0.081531174,0.00043298927,0.017169418
200,0.14017482,0.017539568,0.2565568,0.062212233,0.44767776,0.008677494,0.00043377205,0.0667276
201,0.1229558,0.008567617,0.28784043,0.047554526,0.42467073,0.010313643,0.00031973034,0.09777757
202,0.13248271,0.0035354889,0.26916125,0.035197645,0.45397514,0.009063604,0.0003729843,0.09621119
203,0.12558737,0.004279489,0.26527983,0.026352707,0.48003063,0.005766219,0.00026863843,0.09243517
204,0.15187988,0.0034277795,0.23297416,0.042034253,0.46949428,0.009512158,0.0005008009,0.09017666
205,0.1424662,0.021712815,0.2636993,0.039790735,0.3871916,0.020589175,0.00033596365,0.12421423
206,0.1635543,0.008353295,0.24637505,0.02738795,0.47064573,0.011973457,0.0008620078,0.07084824
207,0.15732725,0.04025691,0.24928242,0.026616348,0.40243015,0.019242449,0.00054197613,0.10430253
208,0.1339444,0.0911442,0.25540847,0.022170795,0.39770436,0.014386036,0.0005343895,0.08470731
209,0.1354689,0.43290913,0.1451224,0.01362558,0.24077956,0.006346546,0.00083923637,0.024908694
210,0.14219546,0.51254624,0.110564955,0.014988458,0.19091798,0.005421416,0.0011441682,0.02222135
211,0.12203474,0.57262695,0.08363163,0.024152128,0.16766061,0.0042723347,0.0014144573,0.024207242
212,0.19254291,0.55674404,0.054756574,0.025215378,0.15348534,0.0068206913,0.0005438889,0.0098911
213,0.2000947,0.5366644,0.050885525,0.019132013,0.17543857,0.0052522346,0.0012510491,0.011281382
214,0.17333512,0.53303033,0.06898256,0.07441437,0.13679706,0.0070684436,0.00013232639,0.0062397695
215,0.106908515,0.6312142,0.05541741,0.095740035,0.09548117,0.009931675,0.0005472182,0.004759819
216,0.030612698,0.9529088,0.0034336704,0.008077275,0.0018989475,0.0006358326,0.002425423,7.3283586e-06
217,0.067128874,0.9165663,0.0051030507,0.004716927,0.0016281945,0.0027071217,0.002142512,7.0139417e-06
218,0.012811839,0.9705819,0.0039894143,0.008388879,0.0007657739,0.0033442979,9.797724e-05,1.9951582e-05
219,0.026081277,0.94898003,0.009488893,0.007864535,0.0010218811,0.0060496596,0.0004653727,4.833582e-05
220,0.024215542,0.9521192,0.009899504,0.00814219,0.0015700394,0.0036750634,0.00033482243,4.3632717e-05
