,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
929,0.026778504,0.12001194,0.77014184,0.0006983964,5.406682e-08,0.06663042,0.0157378,1.0875451e-06
930,0.01340683,0.3221013,0.49419832,0.00020567453,1.9785024e-10,0.14058243,0.029505145,2.354587e-07
931,0.09961944,0.18142866,0.34165248,0.032811742,6.1778405e-06,0.1566823,0.18534899,0.002450183
932,0.16301574,0.2408595,0.3558631,0.009280591,3.6737626e-06,0.112879924,0.11770412,0.00039334525
933,0.33169642,0.44359463,0.11558844,0.0009098105,2.2991666e-09,0.061862722,0.046342403,5.534313e-06
934,0.24829039,0.5612827,0.048073176,0.0018659689,4.8421525e-09,0.072133064,0.06834539,9.278436e-06
935,0.28978387,0.45434386,0.05952831,0.0032940656,4.1537596e-08,0.10444803,0.08852545,7.6447584e-05
936,0.22231923,0.45106608,0.052248247,0.02178364,8.578842e-07,0.11398146,0.13673775,0.0018627866
937,0.2536139,0.566854,0.033747688,0.0071484204,6.0651e-08,0.087277375,0.051328883,2.9778634e-05
938,0.19360511,0.29567534,0.10562844,0.03618955,5.484314e-06,0.18040007,0.18431264,0.004183399
939,0.095327176,0.34305513,0.021027077,0.13190594,1.7743621e-06,0.17820725,0.19921201,0.031263616
940,0.011754547,0.1604435,0.0029141235,0.2549671,2.3204892e-07,0.18274672,0.3467307,0.040443137
941,0.0076177656,0.17658864,0.0027277113,0.21962635,1.5353814e-07,0.20355794,0.34953347,0.040347982
942,0.011274573,0.15954885,0.004743154,0.24295552,2.7515077e-07,0.20783016,0.3379243,0.035723142
943,0.011313881,0.1485627,0.005507418,0.19638021,2.8612368e-07,0.23599727,0.3663068,0.035931412
944,0.012852148,0.13068642,0.010019126,0.31928298,6.996199e-07,0.18203096,0.31518215,0.029945547
945,0.011889494,0.16485271,0.0037358098,0.34126016,2.4907956e-07,0.19394016,0.25739366,0.026927827
946,0.01814708,0.14741099,0.005888103,0.28629324,5.1434205e-07,0.1877604,0.31795222,0.036547516
947,0.006373405,0.16132341,0.0029207042,0.36640653,3.0183986e-07,0.13955997,0.29142785,0.03198787
948,0.009592695,0.15492818,0.0031406507,0.34902292,2.04876e-07,0.19049276,0.25875962,0.03406293
949,0.010806506,0.14644226,0.008390072,0.26320407,6.4542724e-07,0.15037714,0.37994576,0.040833514
950,0.010452818,0.18116014,0.003440812,0.41169366,2.516788e-07,0.13988622,0.22412124,0.029244835
951,0.008447494,0.11543717,0.0056534377,0.36782327,2.8238554e-07,0.16019817,0.29668316,0.045757003
952,0.0066734003,0.10184317,0.0037612328,0.33791453,2.0608275e-07,0.20447111,0.31456137,0.030774958
953,0.021209365,0.13703369,0.0119293155,0.29687843,8.7866454e-07,0.2275971,0.2669615,0.03838974
954,0.017235287,0.09501173,0.019505817,0.3029914,8.829887e-07,0.23611374,0.2709574,0.058183756
955,0.033464007,0.13869154,0.019606346,0.25255954,1.3166656e-06,0.18689567,0.28638047,0.08240104
956,0.09182018,0.13842091,0.039062668,0.23158687,2.6824505e-06,0.20511124,0.23116733,0.06282813
957,0.26148385,0.20661363,0.13381757,0.06361271,2.7308183e-06,0.1535348,0.16988683,0.011047831
958,0.28648305,0.34446728,0.12542331,0.010394853,2.9172887e-07,0.096340895,0.13630328,0.00058709393
959,0.3148793,0.39740562,0.11904138,0.0015648842,1.1994312e-07,0.08968353,0.077409096,1.6077569e-05
960,0.36178687,0.30530205,0.14897326,0.0034883064,1.1303347e-07,0.09264497,0.087701134,0.00010330898
961,0.2951936,0.30835262,0.122492984,0.025456732,3.1332237e-07,0.11620665,0.1304003,0.0018967912
962,0.33949706,0.15943378,0.22709139,0.025211817,7.138656e-07,0.14005412,0.10658603,0.0021251007
963,0.19505057,0.114465505,0.34193647,0.03740186,5.1919216e-07,0.16508535,0.14379478,0.0022650205
964,0.15639257,0.20984712,0.46847132,0.0069510015,9.39259e-07,0.09012108,0.06808903,0.00012691057
965,0.15815979,0.121458806,0.45196003,0.015983991,1.5944586e-06,0.14795165,0.104013495,0.00047060873
966,0.13562587,0.10212166,0.43755338,0.039637182,1.1040663e-06,0.14684533,0.13630392,0.0019116016
967,0.16841994,0.15858454,0.4582456,0.0023260086,2.0878905e-09,0.117058955,0.09527842,8.652523e-05
968,0.06914256,0.13177733,0.7308557,4.4263885e-05,2.9943634e-10,0.058373526,0.009806563,6.708034e-09
