,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
137,0.19205657,0.43032727,0.06883284,0.02390682,0.22342554,0.0022149612,0.04152104,0.017715052
138,0.20773277,0.43299288,0.04720445,0.026041979,0.21100484,0.0009822645,0.047028802,0.027011996
139,0.13415651,0.15596657,0.13830876,0.05536921,0.36286998,0.0017099571,0.09034617,0.06127285
140,0.1366213,0.094135396,0.1084258,0.043061767,0.41723,0.00086882565,0.10043059,0.099226326
141,0.12903924,0.050814413,0.13843952,0.018493518,0.5232493,0.0002450397,0.06430116,0.07541778
142,0.17917241,0.11832863,0.12203426,0.03194034,0.2985044,0.003071318,0.12495231,0.12199631
143,0.14235552,0.07503999,0.12308954,0.02612705,0.45565677,0.00047890743,0.09859612,0.07865613
144,0.14763755,0.10885352,0.15807098,0.02630933,0.41509473,0.0012555645,0.09210851,0.050669782
145,0.13610211,0.11572095,0.12792535,0.017480418,0.44295737,0.0007130833,0.104148336,0.05495239
146,0.14843576,0.18489674,0.114803106,0.025788523,0.35356802,0.0014854872,0.10715004,0.06387234
147,0.21735442,0.41612265,0.050481368,0.018619906,0.2315689,0.0030917497,0.048470143,0.014290835
148,0.23037215,0.50253373,0.02894412,0.01732926,0.17357771,0.0013576375,0.03007172,0.0158137
149,0.23952979,0.5270283,0.041882895,0.010175609,0.11639711,0.0035088572,0.041451454,0.020026023
150,0.23229317,0.4993689,0.02938594,0.010116459,0.1762364,0.0019362502,0.035439193,0.015223683
151,0.19731595,0.53523433,0.02467604,0.00467113,0.1920326,0.006676343,0.031635538,0.0077580786
152,0.1637904,0.56430817,0.019715218,0.008424192,0.18840139,0.011046262,0.04177505,0.002539356
153,0.12954134,0.39482862,0.057633232,0.07931701,0.25104952,0.018412238,0.06379136,0.0054266476
154,0.07731579,0.8563112,0.0037669933,0.023394903,0.01107539,0.002744692,0.025370037,2.1029053e-05
155,0.09632078,0.5315932,0.0050959177,0.002711367,0.0031113948,0.031112064,0.33001631,3.8905364e-05
156,0.02868795,0.93097085,0.000122035155,0.00022534249,0.039790984,7.773686e-05,0.00012497419,8.052987e-08
157,0.032772936,0.959779,0.00013822393,0.0007104083,0.0049227984,0.0002833805,0.0013929814,3.3116922e-07
158,0.026076443,0.64581716,0.014426155,0.072028585,0.2341751,0.006073784,0.0011609771,0.00024175442
159,0.14183132,0.6408069,0.011104493,0.04557939,0.15566158,0.00011938335,0.004878534,1.8371285e-05
160,0.1123695,0.5934728,0.02657061,0.10607077,0.09670153,0.029336756,0.024689177,0.010788849
161,0.21960315,0.55292696,0.032364402,0.008886935,0.1480972,0.003249314,0.024817558,0.010054532
162,0.15496945,0.54079646,0.016275045,0.015372995,0.22755386,0.010319901,0.028613444,0.0060988762
163,0.144323,0.5487433,0.02516767,0.012074347,0.19461519,0.03150103,0.036614347,0.0069611277
164,0.14915746,0.4789691,0.047001332,0.042869247,0.16095708,0.013706753,0.087506525,0.01983255
165,0.19138396,0.49738896,0.031300403,0.033000667,0.17358252,0.004773372,0.04660756,0.021962574
166,0.15432897,0.24890806,0.12090282,0.063057914,0.28286946,0.0015860419,0.05780909,0.07053764
167,0.1360974,0.10221819,0.15929343,0.028765596,0.42700776,0.0009888856,0.09374538,0.051883295
168,0.13564834,0.086449906,0.13866374,0.026873644,0.47384718,0.0006192929,0.06829115,0.0696068
169,0.1356401,0.06449947,0.13766548,0.030268472,0.47689003,0.00060123135,0.059021104,0.095414095
170,0.16155355,0.10220728,0.13683829,0.033865843,0.3508249,0.0024658642,0.105435885,0.10680847
171,0.1565712,0.104130544,0.115969986,0.03944407,0.34930614,0.0021037757,0.10297223,0.12950209
172,0.1499399,0.091400035,0.1404495,0.0284185,0.4405511,0.0008033053,0.08996505,0.05847259
173,0.13406782,0.11215694,0.13560706,0.02471636,0.4203654,0.0007925567,0.11262288,0.059670966
174,0.14824663,0.17691275,0.10373161,0.035275795,0.36659792,0.0013237577,0.098194614,0.069716975
175,0.21055841,0.42371085,0.04629496,0.018137578,0.22830269,0.0014072849,0.0443732,0.027215023
176,0.24031128,0.5240694,0.03071663,0.007332431,0.14328264,0.0015946574,0.03542599,0.017267007
177,0.24352893,0.52803063,0.036818836,0.00668762,0.13407421,0.0022828768,0.03293337,0.01564353
178,0.24686302,0.5556908,0.02264003,0.007616586,0.13567564,0.0047757244,0.013879552,0.0128586665
179,0.14364293,0.47378924,0.019773224,0.027412241,0.28621656,0.010719778,0.021081528,0.017364508
180,0.16816263,0.5981236,0.028405627,0.01730646,0.12812969,0.015574607,0.04220741,0.0020899177
181,0.107869826,0.5597728,0.075491615,0.05346244,0.11479166,0.046275597,0.036095228,0.0062407716
182,0.1301239,0.7445966,0.045746334,0.0109052025,0.03021153,0.01115862,0.026822586,0.00043529327
183,0.029688595,0.88383305,0.00045535833,0.04074836,0.008754456,0.029846631,0.0066734045,2.1618747e-07
184,0.0015599753,0.987663,5.8693837e-05,0.004811624,0.0003122398,0.0053888834,0.00020560004,2.332571e-09
185,0.03805909,0.92553174,0.0004086992,0.0017506809,0.030164778,0.0014985247,0.0025803607,6.0301686e-06
186,0.024545632,0.6339454,0.0076989145,0.05026168,0.2829357,0.00021223522,0.00039053426,9.902808e-06
187,0.082912736,0.69305253,0.014031206,0.11238719,0.075374916,0.010383985,0.007952372,0.0039050786
188,0.066276096,0.85410404,0.00051012123,0.024328182,0.049501743,0.0023330303,0.0029376838,9.113636e-06
189,0.08633708,0.52527064,0.026192961,0.2739387,0.03951668,0.018810866,0.027597785,0.0023352606
190,0.13078798,0.44558617,0.108042374,0.2043175,0.10034808,0.008207322,0.0022783678,0.00043224354
191,0.08381545,0.5975267,0.013566716,0.057193726,0.24583288,0.00052916567,0.0014744762,6.0823488e-05
192,0.104769014,0.5160665,0.046194408,0.08643725,0.21426016,0.00506803,0.020544594,0.0066600502
193,0.16693166,0.42099175,0.07227539,0.04442028,0.25175416,0.0042533656,0.030393507,0.00897988
194,0.13311942,0.4652562,0.038852245,0.10448033,0.16456716,0.032742932,0.04974083,0.01124086
195,0.24911603,0.52400875,0.043403193,0.022851665,0.13976008,0.004830892,0.008940457,0.0070889555
196,0.22154069,0.5070047,0.043469083,0.0058708396,0.1782095,0.0013596114,0.032377064,0.010168529
197,0.22754347,0.55458117,0.03168912,0.0060241437,0.12433931,0.0035518396,0.03829113,0.01397979
198,0.16866225,0.39617068,0.06899221,0.06139224,0.17486475,0.015436123,0.082922034,0.03155974
199,0.1458529,0.3136705,0.12851544,0.054662228,0.13222983,0.038284678,0.13104421,0.05574022
200,0.13943118,0.12410241,0.14008795,0.034482427,0.40713406,0.0005665481,0.08677319,0.06742223
201,0.15845022,0.114830315,0.17045298,0.04167003,0.34664044,0.0016127913,0.0757575,0.09058577
202,0.13730027,0.09257803,0.13706373,0.03489114,0.42973027,0.0006463276,0.10302987,0.06476034
203,0.1427898,0.085051656,0.14614998,0.043440357,0.4107366,0.00080133526,0.07717879,0.09385146
204,0.14013785,0.11409367,0.14241931,0.032138344,0.38295963,0.0022591974,0.10569467,0.080297336
205,0.17733061,0.11095483,0.12919196,0.025705269,0.27627894,0.003130664,0.14360671,0.13380104
206,0.15538724,0.12003322,0.1661774,0.032813653,0.38823846,0.0012481512,0.07844976,0.05765213
207,0.17075555,0.13905856,0.13026726,0.038320705,0.2770185,0.0029252518,0.13089243,0.11076175
208,0.15643267,0.19694251,0.1157135,0.034855865,0.31242496,0.0027021288,0.11027648,0.07065187
209,0.22521693,0.40085456,0.0522956,0.017705355,0.22641884,0.00291085,0.053447176,0.021150742
210,0.22790714,0.4299616,0.048371475,0.017654045,0.21500072,0.0017875083,0.04534155,0.01397594
211,0.20788223,0.470284,0.06361629,0.023360433,0.183923,0.0014959151,0.028852766,0.020585358
212,0.22427486,0.49701858,0.040236864,0.020096183,0.16745284,0.0021233528,0.033845525,0.014951845
