[DestVI] Epoch 719/1500 avg_loss=1218682.9583, reconst=1912.8779, kl_local=-18.1453, mmd=0.2358, pseudo_loss=3.4691, n_real=143, n_pseudo=71lr=5.37e-04 time=0.1s
[DestVI] Epoch 720/1500 avg_loss=1211682.8750, reconst=1901.7412, kl_local=-18.3179, mmd=0.2445, pseudo_loss=3.3938, n_real=143, n_pseudo=71lr=5.36e-04 time=0.1s
[DestVI] Epoch 721/1500 avg_loss=1213506.5000, reconst=1904.5673, kl_local=-17.8920, mmd=0.2445, pseudo_loss=3.4584, n_real=143, n_pseudo=71lr=5.35e-04 time=0.1s
[DestVI] Epoch 722/1500 avg_loss=1179838.2083, reconst=1852.3476, kl_local=-18.6091, mmd=0.2416, pseudo_loss=3.5224, n_real=143, n_pseudo=71lr=5.34e-04 time=0.1s
[DestVI] Epoch 723/1500 avg_loss=1193137.6250, reconst=1872.8094, kl_local=-18.0942, mmd=0.2444, pseudo_loss=3.4492, n_real=143, n_pseudo=71lr=5.33e-04 time=0.1s
[DestVI] Epoch 724/1500 avg_loss=1201925.2500, reconst=1886.5891, kl_local=-18.1652, mmd=0.2464, pseudo_loss=3.4564, n_real=143, n_pseudo=71lr=5.32e-04 time=0.1s
[DestVI] Epoch 725/1500 avg_loss=1216550.0833, reconst=1909.6079, kl_local=-18.1208, mmd=0.2405, pseudo_loss=3.5157, n_real=143, n_pseudo=71lr=5.31e-04 time=0.1s
[DestVI] Epoch 726/1500 avg_loss=1207935.0000, reconst=1895.6536, kl_local=-17.9517, mmd=0.2373, pseudo_loss=3.4151, n_real=143, n_pseudo=71lr=5.30e-04 time=0.1s
[DestVI] Epoch 727/1500 avg_loss=1206721.0000, reconst=1893.9932, kl_local=-18.4740, mmd=0.2227, pseudo_loss=3.3360, n_real=143, n_pseudo=71lr=5.29e-04 time=0.1s
[DestVI] Epoch 728/1500 avg_loss=1170518.0000, reconst=1837.8674, kl_local=-18.6088, mmd=0.2318, pseudo_loss=3.4064, n_real=143, n_pseudo=71lr=5.28e-04 time=0.1s
[DestVI] Epoch 729/1500 avg_loss=1199605.8750, reconst=1883.1660, kl_local=-18.3474, mmd=0.2406, pseudo_loss=3.4765, n_real=143, n_pseudo=71lr=5.27e-04 time=0.1s
[DestVI] Epoch 730/1500 avg_loss=1189647.1667, reconst=1867.8083, kl_local=-18.5990, mmd=0.2340, pseudo_loss=3.4079, n_real=143, n_pseudo=71lr=5.26e-04 time=0.1s
[DestVI] Epoch 731/1500 avg_loss=1222744.8750, reconst=1919.4991, kl_local=-18.5725, mmd=0.2266, pseudo_loss=3.3619, n_real=143, n_pseudo=71lr=5.25e-04 time=0.1s
[DestVI] Epoch 732/1500 avg_loss=1198276.9167, reconst=1881.0338, kl_local=-18.2952, mmd=0.2311, pseudo_loss=3.4214, n_real=143, n_pseudo=71lr=5.24e-04 time=0.1s
[DestVI] Epoch 733/1500 avg_loss=1185859.2917, reconst=1862.1650, kl_local=-18.6614, mmd=0.2319, pseudo_loss=3.4199, n_real=143, n_pseudo=71lr=5.23e-04 time=0.1s
[DestVI] Epoch 734/1500 avg_loss=1210306.1667, reconst=1900.4276, kl_local=-18.7383, mmd=0.2314, pseudo_loss=3.4402, n_real=143, n_pseudo=71lr=5.22e-04 time=0.1s
[DestVI] Epoch 735/1500 avg_loss=1197081.6667, reconst=1879.3834, kl_local=-18.4384, mmd=0.2340, pseudo_loss=3.4103, n_real=143, n_pseudo=71lr=5.21e-04 time=0.1s
[DestVI] Epoch 736/1500 avg_loss=1203694.5417, reconst=1890.0298, kl_local=-18.6255, mmd=0.2333, pseudo_loss=3.4651, n_real=143, n_pseudo=71lr=5.20e-04 time=0.1s
[DestVI] Epoch 737/1500 avg_loss=1185395.7500, reconst=1861.1804, kl_local=-18.5921, mmd=0.2324, pseudo_loss=3.4759, n_real=143, n_pseudo=71lr=5.18e-04 time=0.1s
[DestVI] Epoch 738/1500 avg_loss=1193776.5833, reconst=1874.8274, kl_local=-18.9415, mmd=0.2296, pseudo_loss=3.4281, n_real=143, n_pseudo=71lr=5.17e-04 time=0.1s
[DestVI] Epoch 739/1500 avg_loss=1202363.1250, reconst=1887.7778, kl_local=-18.4309, mmd=0.2329, pseudo_loss=3.3582, n_real=143, n_pseudo=71lr=5.16e-04 time=0.1s
[DestVI] Epoch 740/1500 avg_loss=1208068.5833, reconst=1896.6002, kl_local=-18.2164, mmd=0.2327, pseudo_loss=3.4374, n_real=143, n_pseudo=71lr=5.15e-04 time=0.1s
[DestVI] Epoch 741/1500 avg_loss=1203312.7083, reconst=1889.2114, kl_local=-18.4174, mmd=0.2302, pseudo_loss=3.5375, n_real=143, n_pseudo=71lr=5.14e-04 time=0.1s
[DestVI] Epoch 742/1500 avg_loss=1196889.5833, reconst=1879.3501, kl_local=-18.5100, mmd=0.2220, pseudo_loss=3.4067, n_real=143, n_pseudo=71lr=5.13e-04 time=0.1s
[DestVI] Epoch 743/1500 avg_loss=1192266.5833, reconst=1871.9020, kl_local=-18.3638, mmd=0.2451, pseudo_loss=3.3976, n_real=143, n_pseudo=71lr=5.12e-04 time=0.1s
[DestVI] Epoch 744/1500 avg_loss=1193937.7083, reconst=1875.1094, kl_local=-18.4733, mmd=0.2428, pseudo_loss=3.4818, n_real=143, n_pseudo=71lr=5.11e-04 time=0.1s
[DestVI] Epoch 745/1500 avg_loss=1188202.6667, reconst=1865.9264, kl_local=-18.8241, mmd=0.2400, pseudo_loss=3.4915, n_real=143, n_pseudo=71lr=5.10e-04 time=0.1s
[DestVI] Epoch 746/1500 avg_loss=1209392.5833, reconst=1898.5760, kl_local=-18.8094, mmd=0.2466, pseudo_loss=3.4783, n_real=143, n_pseudo=71lr=5.09e-04 time=0.1s
[DestVI] Epoch 747/1500 avg_loss=1220440.0417, reconst=1916.3404, kl_local=-18.7206, mmd=0.2416, pseudo_loss=3.4399, n_real=143, n_pseudo=71lr=5.08e-04 time=0.1s
[DestVI] Epoch 748/1500 avg_loss=1191542.3750, reconst=1871.7774, kl_local=-18.8298, mmd=0.2323, pseudo_loss=3.5510, n_real=143, n_pseudo=71lr=5.07e-04 time=0.1s
[DestVI] Epoch 749/1500 avg_loss=1211878.4583, reconst=1903.1465, kl_local=-18.8496, mmd=0.2545, pseudo_loss=3.5452, n_real=143, n_pseudo=71lr=5.06e-04 time=0.1s
[DestVI] Epoch 750/1500 avg_loss=1189088.7083, reconst=1867.7541, kl_local=-18.8752, mmd=0.2370, pseudo_loss=3.4488, n_real=143, n_pseudo=71lr=5.05e-04 time=0.1s
[DestVI] Epoch 751/1500 avg_loss=1216700.5833, reconst=1910.2773, kl_local=-18.6915, mmd=0.2408, pseudo_loss=3.4726, n_real=143, n_pseudo=71lr=5.04e-04 time=0.1s
[DestVI] Epoch 752/1500 avg_loss=1205431.0833, reconst=1893.3651, kl_local=-18.9006, mmd=0.2373, pseudo_loss=3.4182, n_real=143, n_pseudo=71lr=5.03e-04 time=0.1s
[DestVI] Epoch 753/1500 avg_loss=1202320.7917, reconst=1888.2691, kl_local=-18.8344, mmd=0.2498, pseudo_loss=3.4590, n_real=143, n_pseudo=71lr=5.02e-04 time=0.1s
[DestVI] Epoch 754/1500 avg_loss=1176743.1250, reconst=1848.1267, kl_local=-18.8856, mmd=0.2422, pseudo_loss=3.4559, n_real=143, n_pseudo=71lr=5.01e-04 time=0.1s
[DestVI] Epoch 755/1500 avg_loss=1165121.5833, reconst=1830.6058, kl_local=-18.9638, mmd=0.2392, pseudo_loss=3.4159, n_real=143, n_pseudo=71lr=5.00e-04 time=0.1s
[DestVI] Epoch 756/1500 avg_loss=1170394.1458, reconst=1838.7795, kl_local=-18.9728, mmd=0.2311, pseudo_loss=3.4698, n_real=143, n_pseudo=71lr=4.99e-04 time=0.1s
[DestVI] Epoch 757/1500 avg_loss=1209224.8333, reconst=1898.6512, kl_local=-18.4194, mmd=0.2395, pseudo_loss=3.5032, n_real=143, n_pseudo=71lr=4.98e-04 time=0.1s
[DestVI] Epoch 758/1500 avg_loss=1195602.2500, reconst=1877.8899, kl_local=-18.6046, mmd=0.2419, pseudo_loss=3.5012, n_real=143, n_pseudo=71lr=4.97e-04 time=0.1s
[DestVI] Epoch 759/1500 avg_loss=1221214.7917, reconst=1917.4195, kl_local=-18.6960, mmd=0.2429, pseudo_loss=3.4301, n_real=143, n_pseudo=71lr=4.96e-04 time=0.1s
[DestVI] Epoch 760/1500 avg_loss=1185661.7500, reconst=1862.4355, kl_local=-18.8818, mmd=0.2433, pseudo_loss=3.5463, n_real=143, n_pseudo=71lr=4.95e-04 time=0.1s
[DestVI] Epoch 761/1500 avg_loss=1234345.2917, reconst=1938.2153, kl_local=-18.7222, mmd=0.2468, pseudo_loss=3.4838, n_real=143, n_pseudo=71lr=4.94e-04 time=0.1s
[DestVI] Epoch 762/1500 avg_loss=1174533.7500, reconst=1845.5629, kl_local=-19.0675, mmd=0.2309, pseudo_loss=3.4842, n_real=143, n_pseudo=71lr=4.93e-04 time=0.1s
[DestVI] Epoch 763/1500 avg_loss=1204687.3750, reconst=1892.6077, kl_local=-18.8221, mmd=0.2394, pseudo_loss=3.4592, n_real=143, n_pseudo=71lr=4.92e-04 time=0.1s
[DestVI] Epoch 764/1500 avg_loss=1204711.5833, reconst=1892.3177, kl_local=-18.7461, mmd=0.2402, pseudo_loss=3.4658, n_real=143, n_pseudo=71lr=4.90e-04 time=0.1s
[DestVI] Epoch 765/1500 avg_loss=1210092.0000, reconst=1900.8218, kl_local=-19.0318, mmd=0.2315, pseudo_loss=3.3952, n_real=143, n_pseudo=71lr=4.89e-04 time=0.1s
[DestVI] Epoch 766/1500 avg_loss=1215585.3750, reconst=1909.2563, kl_local=-18.9821, mmd=0.2358, pseudo_loss=3.4558, n_real=143, n_pseudo=71lr=4.88e-04 time=0.1s
[DestVI] Epoch 767/1500 avg_loss=1182393.7500, reconst=1857.6350, kl_local=-18.8147, mmd=0.2371, pseudo_loss=3.4022, n_real=143, n_pseudo=71lr=4.87e-04 time=0.1s
[DestVI] Epoch 768/1500 avg_loss=1174070.3750, reconst=1845.0067, kl_local=-19.2175, mmd=0.2469, pseudo_loss=3.4437, n_real=143, n_pseudo=71lr=4.86e-04 time=0.1s
[DestVI] Epoch 769/1500 avg_loss=1171071.6458, reconst=1840.1722, kl_local=-19.0490, mmd=0.2429, pseudo_loss=3.4012, n_real=143, n_pseudo=71lr=4.85e-04 time=0.1s
[DestVI] Epoch 770/1500 avg_loss=1194038.6250, reconst=1875.8015, kl_local=-18.8236, mmd=0.2418, pseudo_loss=3.4403, n_real=143, n_pseudo=71lr=4.84e-04 time=0.1s
[DestVI] Epoch 771/1500 avg_loss=1183076.7917, reconst=1859.1355, kl_local=-19.0207, mmd=0.2466, pseudo_loss=3.4074, n_real=143, n_pseudo=71lr=4.83e-04 time=0.4s
[DestVI] Epoch 772/1500 avg_loss=1176779.0417, reconst=1849.1738, kl_local=-18.8529, mmd=0.2443, pseudo_loss=3.3769, n_real=143, n_pseudo=71lr=4.82e-04 time=0.1s
[DestVI] Epoch 773/1500 avg_loss=1199609.5000, reconst=1884.9276, kl_local=-18.9874, mmd=0.2364, pseudo_loss=3.3923, n_real=143, n_pseudo=71lr=4.81e-04 time=0.1s
[DestVI] Epoch 774/1500 avg_loss=1226115.5417, reconst=1925.7224, kl_local=-18.7395, mmd=0.2404, pseudo_loss=3.3874, n_real=143, n_pseudo=71lr=4.80e-04 time=0.1s
[DestVI] Epoch 775/1500 avg_loss=1191048.6250, reconst=1871.3241, kl_local=-18.9477, mmd=0.2509, pseudo_loss=3.4526, n_real=143, n_pseudo=71lr=4.79e-04 time=0.1s
[DestVI] Epoch 776/1500 avg_loss=1209902.3333, reconst=1900.5444, kl_local=-18.9797, mmd=0.2331, pseudo_loss=3.3976, n_real=143, n_pseudo=71lr=4.78e-04 time=0.1s
[DestVI] Epoch 777/1500 avg_loss=1190641.4583, reconst=1870.8572, kl_local=-18.7511, mmd=0.2410, pseudo_loss=3.4613, n_real=143, n_pseudo=71lr=4.77e-04 time=0.1s
[DestVI] Epoch 778/1500 avg_loss=1182527.3333, reconst=1857.9555, kl_local=-18.8324, mmd=0.2513, pseudo_loss=3.4240, n_real=143, n_pseudo=71lr=4.76e-04 time=0.1s
[DestVI] Epoch 779/1500 avg_loss=1185197.8750, reconst=1862.3884, kl_local=-18.9373, mmd=0.2444, pseudo_loss=3.4090, n_real=143, n_pseudo=71lr=4.75e-04 time=0.1s
[DestVI] Epoch 780/1500 avg_loss=1175181.5000, reconst=1846.8005, kl_local=-19.0693, mmd=0.2489, pseudo_loss=3.3584, n_real=143, n_pseudo=71lr=4.74e-04 time=0.1s
[DestVI] Epoch 781/1500 avg_loss=1182583.2083, reconst=1858.3614, kl_local=-19.2461, mmd=0.2377, pseudo_loss=3.2962, n_real=143, n_pseudo=71lr=4.73e-04 time=0.1s
[DestVI] Epoch 782/1500 avg_loss=1177795.7917, reconst=1850.4600, kl_local=-18.8973, mmd=0.2338, pseudo_loss=3.3735, n_real=143, n_pseudo=71lr=4.72e-04 time=0.1s
[DestVI] Epoch 783/1500 avg_loss=1195893.5833, reconst=1879.0968, kl_local=-19.0579, mmd=0.2381, pseudo_loss=3.4438, n_real=143, n_pseudo=71lr=4.71e-04 time=0.1s
[DestVI] Epoch 784/1500 avg_loss=1200818.0833, reconst=1886.5235, kl_local=-18.6771, mmd=0.2416, pseudo_loss=3.4149, n_real=143, n_pseudo=71lr=4.70e-04 time=0.1s
[DestVI] Epoch 785/1500 avg_loss=1227107.6667, reconst=1927.8467, kl_local=-18.7618, mmd=0.2385, pseudo_loss=3.2894, n_real=143, n_pseudo=71lr=4.69e-04 time=0.1s
[DestVI] Epoch 786/1500 avg_loss=1177069.3333, reconst=1850.4609, kl_local=-19.0313, mmd=0.2319, pseudo_loss=3.3913, n_real=143, n_pseudo=71lr=4.68e-04 time=0.1s
[DestVI] Epoch 787/1500 avg_loss=1180530.4583, reconst=1854.8727, kl_local=-18.8425, mmd=0.2391, pseudo_loss=3.4588, n_real=143, n_pseudo=71lr=4.67e-04 time=0.1s
[DestVI] Epoch 788/1500 avg_loss=1194194.5833, reconst=1876.5678, kl_local=-19.1066, mmd=0.2342, pseudo_loss=3.4832, n_real=143, n_pseudo=71lr=4.66e-04 time=0.1s
[DestVI] Epoch 789/1500 avg_loss=1179319.1250, reconst=1853.9255, kl_local=-19.3793, mmd=0.2391, pseudo_loss=3.3114, n_real=143, n_pseudo=71lr=4.65e-04 time=0.1s
[DestVI] Epoch 790/1500 avg_loss=1204337.7083, reconst=1892.7740, kl_local=-19.4067, mmd=0.2472, pseudo_loss=3.3886, n_real=143, n_pseudo=71lr=4.64e-04 time=0.1s
[DestVI] Epoch 791/1500 avg_loss=1207782.7500, reconst=1897.9434, kl_local=-19.1959, mmd=0.2380, pseudo_loss=3.4532, n_real=143, n_pseudo=71lr=4.63e-04 time=0.1s
[DestVI] Epoch 792/1500 avg_loss=1191967.8750, reconst=1873.2956, kl_local=-19.6223, mmd=0.2274, pseudo_loss=3.3502, n_real=143, n_pseudo=71lr=4.62e-04 time=0.1s
[DestVI] Epoch 793/1500 avg_loss=1203418.2500, reconst=1891.3135, kl_local=-19.2719, mmd=0.2400, pseudo_loss=3.4494, n_real=143, n_pseudo=71lr=4.60e-04 time=0.1s
[DestVI] Epoch 794/1500 avg_loss=1202322.7500, reconst=1889.8290, kl_local=-19.2828, mmd=0.2272, pseudo_loss=3.3539, n_real=143, n_pseudo=71lr=4.59e-04 time=0.1s
[DestVI] Epoch 795/1500 avg_loss=1208479.2917, reconst=1899.4808, kl_local=-19.3287, mmd=0.2333, pseudo_loss=3.3940, n_real=143, n_pseudo=71lr=4.58e-04 time=0.1s
[DestVI] Epoch 796/1500 avg_loss=1193354.6667, reconst=1875.7267, kl_local=-19.1345, mmd=0.2321, pseudo_loss=3.4385, n_real=143, n_pseudo=71lr=4.57e-04 time=0.1s
[DestVI] Epoch 797/1500 avg_loss=1191817.4167, reconst=1873.3384, kl_local=-19.0896, mmd=0.2314, pseudo_loss=3.2609, n_real=143, n_pseudo=71lr=4.56e-04 time=0.1s
[DestVI] Epoch 798/1500 avg_loss=1187783.0833, reconst=1867.1167, kl_local=-19.0924, mmd=0.2237, pseudo_loss=3.4298, n_real=143, n_pseudo=71lr=4.55e-04 time=0.1s
[DestVI] Epoch 799/1500 avg_loss=1145231.6458, reconst=1800.4268, kl_local=-19.0525, mmd=0.2553, pseudo_loss=3.4122, n_real=143, n_pseudo=71lr=4.54e-04 time=0.1s
[DestVI] Epoch 800/1500 avg_loss=1212132.1250, reconst=1904.7666, kl_local=-19.1282, mmd=0.2370, pseudo_loss=3.3879, n_real=143, n_pseudo=71lr=4.53e-04 time=0.1s
[DestVI] Epoch 801/1500 avg_loss=1216371.6042, reconst=1911.4904, kl_local=-19.0184, mmd=0.2273, pseudo_loss=3.3102, n_real=143, n_pseudo=71lr=4.52e-04 time=0.1s
[DestVI] Epoch 802/1500 avg_loss=1172985.3750, reconst=1844.1219, kl_local=-19.4432, mmd=0.2488, pseudo_loss=3.3517, n_real=143, n_pseudo=71lr=4.51e-04 time=0.1s
[DestVI] Epoch 803/1500 avg_loss=1184536.1250, reconst=1862.3264, kl_local=-19.5533, mmd=0.2311, pseudo_loss=3.4074, n_real=143, n_pseudo=71lr=4.50e-04 time=0.1s
[DestVI] Epoch 804/1500 avg_loss=1191728.9583, reconst=1873.1220, kl_local=-19.0017, mmd=0.2379, pseudo_loss=3.4635, n_real=143, n_pseudo=71lr=4.49e-04 time=0.1s
[DestVI] Epoch 805/1500 avg_loss=1208678.3125, reconst=1899.8297, kl_local=-19.4910, mmd=0.2440, pseudo_loss=3.4101, n_real=143, n_pseudo=71lr=4.48e-04 time=0.1s
[DestVI] Epoch 806/1500 avg_loss=1194881.1250, reconst=1878.5430, kl_local=-19.0506, mmd=0.2337, pseudo_loss=3.4001, n_real=143, n_pseudo=71lr=4.47e-04 time=0.1s
[DestVI] Epoch 807/1500 avg_loss=1204274.3333, reconst=1892.0294, kl_local=-18.1939, mmd=0.2494, pseudo_loss=3.4764, n_real=143, n_pseudo=71lr=4.46e-04 time=0.2s
[DestVI] Epoch 808/1500 avg_loss=1173529.0000, reconst=1845.0428, kl_local=-19.1936, mmd=0.2527, pseudo_loss=3.3930, n_real=143, n_pseudo=71lr=4.45e-04 time=0.1s
[DestVI] Epoch 809/1500 avg_loss=1168267.3958, reconst=1837.0966, kl_local=-19.1195, mmd=0.2427, pseudo_loss=3.3990, n_real=143, n_pseudo=71lr=4.44e-04 time=0.2s
[DestVI] Epoch 810/1500 avg_loss=1204598.0000, reconst=1893.2061, kl_local=-19.0821, mmd=0.2265, pseudo_loss=3.4062, n_real=143, n_pseudo=71lr=4.43e-04 time=0.2s
[DestVI] Epoch 811/1500 avg_loss=1219404.5417, reconst=1916.5161, kl_local=-19.2614, mmd=0.2342, pseudo_loss=3.3093, n_real=143, n_pseudo=71lr=4.42e-04 time=0.1s
[DestVI] Epoch 812/1500 avg_loss=1205842.2917, reconst=1895.2531, kl_local=-18.7256, mmd=0.2244, pseudo_loss=3.3991, n_real=143, n_pseudo=71lr=4.41e-04 time=0.1s
[DestVI] Epoch 813/1500 avg_loss=1212406.5833, reconst=1905.4462, kl_local=-18.7141, mmd=0.2297, pseudo_loss=3.3883, n_real=143, n_pseudo=71lr=4.40e-04 time=0.1s
[DestVI] Epoch 814/1500 avg_loss=1185510.7917, reconst=1864.0621, kl_local=-18.9839, mmd=0.2241, pseudo_loss=3.3637, n_real=143, n_pseudo=71lr=4.39e-04 time=0.1s
[DestVI] Epoch 815/1500 avg_loss=1182619.4167, reconst=1859.1141, kl_local=-18.5977, mmd=0.2288, pseudo_loss=3.3946, n_real=143, n_pseudo=71lr=4.38e-04 time=0.1s
[DestVI] Epoch 816/1500 avg_loss=1174603.0833, reconst=1846.6287, kl_local=-19.0064, mmd=0.2342, pseudo_loss=3.4152, n_real=143, n_pseudo=71lr=4.37e-04 time=0.1s
[DestVI] Epoch 817/1500 avg_loss=1160020.7500, reconst=1824.2147, kl_local=-19.2497, mmd=0.2190, pseudo_loss=3.3625, n_real=143, n_pseudo=71lr=4.36e-04 time=0.1s
[DestVI] Epoch 818/1500 avg_loss=1223298.1667, reconst=1923.1737, kl_local=-19.2978, mmd=0.2240, pseudo_loss=3.3700, n_real=143, n_pseudo=71lr=4.35e-04 time=0.1s
[DestVI] Epoch 819/1500 avg_loss=1155962.7292, reconst=1818.2906, kl_local=-19.4698, mmd=0.2261, pseudo_loss=3.3976, n_real=143, n_pseudo=71lr=4.34e-04 time=0.1s
[DestVI] Epoch 820/1500 avg_loss=1173740.1667, reconst=1845.8970, kl_local=-19.4493, mmd=0.2286, pseudo_loss=3.3696, n_real=143, n_pseudo=71lr=4.33e-04 time=0.1s
[DestVI] Epoch 821/1500 avg_loss=1205241.2917, reconst=1895.1250, kl_local=-19.2430, mmd=0.2309, pseudo_loss=3.3629, n_real=143, n_pseudo=71lr=4.32e-04 time=0.1s
[DestVI] Epoch 822/1500 avg_loss=1175528.0417, reconst=1848.7688, kl_local=-19.5755, mmd=0.2391, pseudo_loss=3.3949, n_real=143, n_pseudo=71lr=4.31e-04 time=0.1s
[DestVI] Epoch 823/1500 avg_loss=1222579.0833, reconst=1922.2630, kl_local=-19.3084, mmd=0.2375, pseudo_loss=3.4632, n_real=143, n_pseudo=71lr=4.30e-04 time=0.1s
[DestVI] Epoch 824/1500 avg_loss=1182023.5000, reconst=1858.6721, kl_local=-19.2573, mmd=0.2381, pseudo_loss=3.4359, n_real=143, n_pseudo=71lr=4.29e-04 time=0.1s
[DestVI] Epoch 825/1500 avg_loss=1188637.7500, reconst=1869.9308, kl_local=-19.5745, mmd=0.2313, pseudo_loss=3.4369, n_real=143, n_pseudo=71lr=4.28e-04 time=0.1s
[DestVI] Epoch 826/1500 avg_loss=1204271.5417, reconst=1893.4644, kl_local=-19.4489, mmd=0.2406, pseudo_loss=3.3966, n_real=143, n_pseudo=71lr=4.27e-04 time=0.1s
[DestVI] Epoch 827/1500 avg_loss=1171176.2083, reconst=1842.1768, kl_local=-19.5065, mmd=0.2351, pseudo_loss=3.4064, n_real=143, n_pseudo=71lr=4.26e-04 time=0.1s
[DestVI] Epoch 828/1500 avg_loss=1174577.6250, reconst=1847.6074, kl_local=-19.6498, mmd=0.2208, pseudo_loss=3.3559, n_real=143, n_pseudo=71lr=4.24e-04 time=0.1s
[DestVI] Epoch 829/1500 avg_loss=1199001.2917, reconst=1885.8448, kl_local=-19.5717, mmd=0.2228, pseudo_loss=3.3169, n_real=143, n_pseudo=71lr=4.23e-04 time=0.1s
[DestVI] Epoch 830/1500 avg_loss=1187846.1667, reconst=1868.4257, kl_local=-19.7248, mmd=0.2267, pseudo_loss=3.3170, n_real=143, n_pseudo=71lr=4.22e-04 time=0.1s
[DestVI] Epoch 831/1500 avg_loss=1200485.9583, reconst=1888.3275, kl_local=-19.8567, mmd=0.2202, pseudo_loss=3.3094, n_real=143, n_pseudo=71lr=4.21e-04 time=0.1s
[DestVI] Epoch 832/1500 avg_loss=1195089.8750, reconst=1879.3038, kl_local=-19.4878, mmd=0.2373, pseudo_loss=3.3867, n_real=143, n_pseudo=71lr=4.20e-04 time=0.1s
[DestVI] Epoch 833/1500 avg_loss=1169368.8333, reconst=1839.4480, kl_local=-19.3846, mmd=0.2273, pseudo_loss=3.3415, n_real=143, n_pseudo=71lr=4.19e-04 time=0.2s
[DestVI] Epoch 834/1500 avg_loss=1222192.2500, reconst=1922.0659, kl_local=-19.4963, mmd=0.2296, pseudo_loss=3.4023, n_real=143, n_pseudo=71lr=4.18e-04 time=0.2s
[DestVI] Epoch 835/1500 avg_loss=1165387.5417, reconst=1833.6393, kl_local=-19.6207, mmd=0.2270, pseudo_loss=3.4469, n_real=143, n_pseudo=71lr=4.17e-04 time=0.2s
[DestVI] Epoch 836/1500 avg_loss=1173299.6667, reconst=1846.1112, kl_local=-19.6887, mmd=0.2313, pseudo_loss=3.4159, n_real=143, n_pseudo=71lr=4.16e-04 time=0.1s
[DestVI] Epoch 837/1500 avg_loss=1220581.5417, reconst=1919.1839, kl_local=-19.5886, mmd=0.2411, pseudo_loss=3.3854, n_real=143, n_pseudo=71lr=4.15e-04 time=0.1s
[DestVI] Epoch 838/1500 avg_loss=1190773.4167, reconst=1872.6784, kl_local=-19.2927, mmd=0.2269, pseudo_loss=3.3606, n_real=143, n_pseudo=71lr=4.14e-04 time=0.2s
[DestVI] Epoch 839/1500 avg_loss=1175334.3750, reconst=1848.7872, kl_local=-19.5800, mmd=0.2349, pseudo_loss=3.3263, n_real=143, n_pseudo=71lr=4.13e-04 time=0.1s
[DestVI] Epoch 840/1500 avg_loss=1226359.3750, reconst=1928.5922, kl_local=-19.5013, mmd=0.2357, pseudo_loss=3.3917, n_real=143, n_pseudo=71lr=4.12e-04 time=0.1s
[DestVI] Epoch 841/1500 avg_loss=1171389.1250, reconst=1842.9693, kl_local=-19.5209, mmd=0.2357, pseudo_loss=3.4005, n_real=143, n_pseudo=71lr=4.11e-04 time=0.2s
[DestVI] Epoch 842/1500 avg_loss=1166864.4167, reconst=1835.6488, kl_local=-19.4076, mmd=0.2290, pseudo_loss=3.3462, n_real=143, n_pseudo=71lr=4.10e-04 time=0.1s
[DestVI] Epoch 843/1500 avg_loss=1198326.8333, reconst=1884.6844, kl_local=-19.4489, mmd=0.2209, pseudo_loss=3.3345, n_real=143, n_pseudo=71lr=4.09e-04 time=0.2s
[DestVI] Epoch 844/1500 avg_loss=1191814.1250, reconst=1874.7539, kl_local=-19.4231, mmd=0.2269, pseudo_loss=3.3668, n_real=143, n_pseudo=71lr=4.08e-04 time=0.2s
[DestVI] Epoch 845/1500 avg_loss=1216340.6667, reconst=1913.4060, kl_local=-19.3610, mmd=0.2360, pseudo_loss=3.3388, n_real=143, n_pseudo=71lr=4.07e-04 time=0.1s
[DestVI] Epoch 846/1500 avg_loss=1195414.4583, reconst=1880.1378, kl_local=-19.0008, mmd=0.2319, pseudo_loss=3.3783, n_real=143, n_pseudo=71lr=4.06e-04 time=0.2s
[DestVI] Epoch 847/1500 avg_loss=1184455.5833, reconst=1863.4382, kl_local=-19.1196, mmd=0.2118, pseudo_loss=3.3164, n_real=143, n_pseudo=71lr=4.05e-04 time=0.1s
[DestVI] Epoch 848/1500 avg_loss=1178619.0833, reconst=1854.1084, kl_local=-19.2659, mmd=0.2293, pseudo_loss=3.3348, n_real=143, n_pseudo=71lr=4.04e-04 time=0.2s
[DestVI] Epoch 849/1500 avg_loss=1197050.2917, reconst=1883.2135, kl_local=-19.3906, mmd=0.2267, pseudo_loss=3.3607, n_real=143, n_pseudo=71lr=4.03e-04 time=0.2s
[DestVI] Epoch 850/1500 avg_loss=1198679.3750, reconst=1884.7448, kl_local=-19.0884, mmd=0.2272, pseudo_loss=3.4005, n_real=143, n_pseudo=71lr=4.02e-04 time=0.1s
[DestVI] Epoch 851/1500 avg_loss=1214421.6250, reconst=1910.3953, kl_local=-19.5380, mmd=0.2217, pseudo_loss=3.4057, n_real=143, n_pseudo=71lr=4.01e-04 time=0.2s
[DestVI] Epoch 852/1500 avg_loss=1181577.0833, reconst=1859.1582, kl_local=-19.3866, mmd=0.2234, pseudo_loss=3.3247, n_real=143, n_pseudo=71lr=4.00e-04 time=0.2s
[DestVI] Epoch 853/1500 avg_loss=1180695.0833, reconst=1857.4955, kl_local=-19.4827, mmd=0.2367, pseudo_loss=3.4390, n_real=143, n_pseudo=71lr=3.99e-04 time=0.2s
